Avg X,Avg Y,Velocity (μm/ms),Uncertainty (μm/ms)
718.0,99.5,22.612822608183116,3.115106342660065
944.5,111.5,16.354510727818443,3.1579002814874206
1137.5,74.0,21.470734691924843,3.120263321899653
472.0,87.0,20.687001567025746,3.1243010699299067
611.0,35.0,7.526002282779283,3.4738262731617797
639.0,406.0,82.78602511057211,3.0710631959736014
893.0,281.0,125.4333713796547,3.0690439846471227
999.0,300.5,90.32073762410835,3.0704913248349452
1112.0,395.5,125.43964289143982,3.0690438287701127
838.0,351.5,95.33761408687795,3.070183351525035
692.5,317.5,91.57495203094666,3.070409569041858
728.5,287.5,131.71101283088575,3.0688989188194284
576.5,308.0,46.478099778530044,3.078823635389697
518.0,251.0,55.24766915625742,3.0755139396624496
571.5,196.0,37.146071642933414,3.0852181055751133
632.5,209.0,46.41034741047224,3.078856704876703
674.0,219.5,57.8219271931428,3.0748157534651113
724.0,175.5,77.77880519205553,3.0715384687336056
824.0,191.5,107.93831317248272,3.0695902443127125
973.5,198.5,53.95093299747727,3.0759040185153315
1162.5,141.5,31.383419492539616,3.092299917122396
1285.5,128.5,33.890230714228636,3.0887767714055356
1089.5,91.0,26.341007989727487,3.1026508510938653
988.0,403.5,122.93110344728693,3.0691080938938464
597.5,506.0,99.21930321893245,3.0699764080985865
1148.0,712.0,50.173348551861885,3.0772174620287958
1327.5,776.5,21.360533444048748,3.1208046434490986
1077.5,661.5,26.3708561669972,3.102571739457413
1103.0,687.5,42.6657883656285,3.0809358823293618
777.5,448.0,76.51435654158938,3.071673467178119
916.5,446.0,63.971019403623906,3.07347542317922
882.0,570.5,80.36550462823618,3.0712818699338036
852.5,626.5,79.03297837168707,3.0714109115806463
951.5,655.0,38.88434512769297,3.0836721113925223
401.5,574.5,38.90457105630527,3.083655328642523
417.5,641.0,48.919014838065344,3.077722138073829
552.0,724.0,35.12134398630332,3.0873149319042574
281.5,566.0,56.66757103336536,3.0751170995578643
400.0,544.0,90.34686327792305,3.070489587060642
403.5,399.0,114.25458583797152,3.069363945174172
1236.5,375.0,61.46235197603081,3.0739739185351067
278.5,330.5,74.10129687682644,3.071950518896052
580.0,70.5,27.62383457812871,3.0994769731040965
581.0,682.0,22.716949740355933,3.114674077829473
972.5,729.5,26.608436246893337,3.101951434310421
1018.0,729.0,21.434063897111493,3.120442536920235
1252.0,675.5,52.696946407976206,3.076308901682937
607.5,445.0,91.60071996805965,3.070407924462391
967.5,460.0,114.17193240117993,3.0693666662939543
841.5,647.0,51.48883292015644,3.0767272273370034
457.0,743.5,25.11801304427207,3.1061368625506116
1360.5,583.5,31.583315905225163,3.0919880315500134
679.0,140.0,42.647346269082604,3.080947492909612
1002.0,176.0,40.21699828931175,3.0826196823597907
875.5,375.5,101.60877332321398,3.0698606372530204
394.0,743.5,32.82905496527652,3.090170387626908
139.5,782.0,28.958542503845358,3.0966094071337382
839.0,757.0,12.543337137965471,3.2196808243505934
